Title_1,Title_3,Title_2,Part_2,Model_1,Model_2,Desc_1,Price
" Dynabook COLOUR LCD ASSY TFT(15.6"" FHD)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000057980,,"PSPMHA-01300L, PSPMHA-01600L, PSPMHA-01C00L",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" FHD)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000057990,,"PSPMHA-01300L, PSPMHA-01600L, PSPMHA-01C00L",,,499
" Dynabook COLOUR LCD TFT(15.6"" FHD)",Replacement Screen Display,H000058070,,"PSPMHA-01300L, PSPMHA-01600L, PSPMHA-01C00L, PSPMHA-01D00L, PSPMHA-09M04S, PSPMHA-0DP04S, PSPMHA-0EE04S",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-AUO(B156XW04 V5)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000058320,,PSKJNA-028010,,,499
" Dynabook COLOUR LCD ASSY(10.1"" WXGA LED)-(LCD+TOUCH LENS+TOP CASE)",Replacement Screen Display,H000059020,,PDA0FA-005001,,,499
" Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-SAMSUNG",Replacement Screen Display,K000141530,,"PSKHEA-00T008, PSKHAA-01D00N, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-LG",Replacement Screen Display,K000141540,,"PSKHEA-00T008, PSKHAA-01D00N, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-CMO",Replacement Screen Display,K000141550,,PSKHAA-01D00N,,,499
" Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-(INC. TOUCH/LCD/BEZEL)-SAMSUNG",Replacement Screen Display,K000141620,,"PSKHEA-00T008, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-(INC. TOUCH/LCD/BEZEL)-LG",Replacement Screen Display,K000141630,,"PSKHEA-00T008, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-(INC. TOUCH/LCD/BEZEL)-AUO",Replacement Screen Display,K000141640,,"PSKHEA-00T008, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD TFT(11.6"" WFHD) ASSY-(with Touch Panel)",Replacement Screen Display,P000574200,,"PT131A-00J002, PT131A-00M001, PT131A-015002, PT131A-00L001, PT131A-02U002, PT141A-037025, PT141A-058025, PT141A-03M03U",,,499
" Dynabook COLOUR LCD TFT-(15.6""HD-CSV-LD)",Replacement Screen Display,V000300050,,"PSKL6A-013004, PSKLEA-00M001, PSKM2A-008005, PSKLNA-00Q001, PSKLWA-004001, PSKM2A-00G005, PSKLNA-00V001, PSKLNA-01Q00J, PSKLWA-006002, PSKLWA-009002",,,499
" Dynabook COLOUR LCD TFT-(15.6""HD-CSV-LD)",Replacement Screen Display,V000300060,,"PSKL6A-013004, PSKLEA-00M001, PSKM2A-008005, PSKL6A-00R004, PSKLAA-002001, PSKLEA-00D001, PSKM2A-009005, PSKLAA-013001",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD-CSV-LED)SAMSUNG-(LTN156AT30-T01)",Replacement Screen Display,V000310160,,"PSKL6A-013004, PSKLEA-00M001, PSKM2A-008005, PSKL6A-00R004, PSKLAA-002001, PSKLEA-00D001, PSKM2A-009005, PSKLAA-013001",,,499
" Dynabook COLOUR LCD TFT (15.6"" HD-CSV) ASSY WITH TOUCH SILVER",Replacement Screen Display,V000310850,,"PSKL6A-00R004, PSKLAA-002001, PSKLEA-00D001, PSKM2A-009005, PSKLAA-013001, PSKLAA-030001, PSKLAA-033001, PSKLNA-00P001, PSKLWA-005001, PSKLNA-01R00J",,,499
" Dynabook COLOUR LCD TFT (15.6"" HD-CSV) ASSY WITH TOUCH SILVER",Replacement Screen Display,V000312770,,"PSKL6A-00R004, PSKLAA-002001, PSKLEA-00D001, PSKM2A-009005, PSKLAA-013001, PSKLAA-030001, PSKLAA-033001, PSKLNA-00P001, PSKLWA-005001, PSKLNA-01R00J",,,499
" Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-SAMSUNG-(LTN156AT32-T01)",Replacement Screen Display,V000320300,,"PSCHWA-00L00C, PSCFAA-005006, PSCF6A-055001, PSCFAA-00J006, PSCF6A-05C001, PSCFWA-02200K, PSCF6A-0ET06S, PSCF6A-0DJ06S",,,499
" Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-CMI-(N156BGE-L21)",Replacement Screen Display,V000320570,,"PSCHWA-00L00C, PSCFAA-005006, PSCF6A-055001, PSCFAA-00J006, PSCF6A-05C001, PSCFWA-02200K, PSCF6A-0ET06S, PSCF6A-0DJ06S",,,499
" Dynabook COLOUR LCD TFT(23.0""FHD-CSV) ASSEMBLY WITH TOUCH SCREEN AND IR LENS",Replacement Screen Display,V000330030,,"PQQ32A-00M00S, PQQ30A-01G008, PQQ32A-00U00S, PQQ32A-01K02R, PQQ32A-01Q02R, PQQ32A-01U02R, PQQ32A-00M00S-491HLB, PQQ30A-01G008-491JLB, PQQ32A-00M00S-491QLB, PQQ32A-01K02R-491MLB",,,499
" Dynabook COLOUR LCD TFT(17.3"" HD LED)-AUO(B173RW01 V4)",Replacement Screen Display,A000237380,,PSKNFA-001001,,,499
" Dynabook COLOUR LCD TFT(17.3"" HD-LED)-AUO-(B173RW01 V5)",Replacement Screen Display,A000237390,,"PSPLPA-01D002, PSPLPA-024002, PSKNEA-016007, PSPLPA-08E040",,,499
" Dynabook COLOUR LCD TFT(17.3"" HD-LED)-SAMSUNG-(LTN173KT02-T01)",Replacement Screen Display,A000237400,,"PSPLPA-01D002, PSPLPA-024002, PSKNEA-016007, PSPLPA-08E040",,,499
" Dynabook COLOUR LCD TFT(17.3"" HD-LED)-LG-(LP173WD1-TLE1)",Replacement Screen Display,A000237430,,"PSPLPA-01D002, PSPLPA-024002, PSKNEA-016007, PSPLPA-08E040",,,499
" Dynabook COLOUR LCD TFT(17.3"" HD LED)-LG(LP173WD1-TLF1)",Replacement Screen Display,A000237440,,PSKNFA-001001,,,499
" Dynabook COLOUR LCD TFT(17.3"" FHD-LED)-AUO-(B173HW02)",Replacement Screen Display,A000240380,,"PSPLTA-00U001, PSPLTA-014001, PSPLTA-0DX068, PSPLTA-0DW068, PSPLTA-014001-761LGA, PSPLTA-014001-761MGA, PSPLPA-01C002, PSPLPA-08S040, PSPLPA-07T040, PSPLPA-0LX040",,,499
 Dynabook COLOUR LCD TFT-(17.3 HD+ GLARE LED)-LG PHILIPS-(LP173WD1-TLE1),Replacement Screen Display,H000043770,,"PSC8FA-00600R, PSC8FA-00E00R, PSKFPA-008002, PSCBDA-004005",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD LED)SAM-(LTN156AT30-501)",Replacement Screen Display,H000057780,,"PSKK7A-006003, PSKK3A-001001, PSKK7A-006003",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD LED)AUO-(B156XW04 V6)",Replacement Screen Display,H000057790,,"PSKK7A-006003, PSKK3A-001001, PSKK7A-006003",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD GLARE)AUO-(B156XW04 V5)",Replacement Screen Display,H000057800,,"PSKJNA-028010, PSKKWA-00J006, PSKKWA-00K006, PSKKWA-00L007, PSKKWA-00M007, PSKJPA-00E00U, PSKK7A-002002, PSKK7A-002002-851NLB",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-AUO(B156XW04 V5)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000058330,,PSKJNA-028010,,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-SAM(LTN156AT30-T01)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000058340,,PSKJNA-028010,,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-SAM(LTN156AT30-T01)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000058350,,PSKJNA-028010,,,499
" Dynabook COLOUR LCD TFT(10.1"" WXGA)-(With TOUCH LENS+TOP CASE)-SAMSUNG",Replacement Screen Display,H000059300,,PDA0EA-001001,,,499
" Dynabook COLOUR LCD TFT(10.1"" WXGA)-(With TOUCH LENS+TOP CASE)-SAMSUNG",Replacement Screen Display,H000065120,,PDA0EA-004001,,,499
" Dynabook COLOUR LCD TFT(13.3"" WQHD-CSV)",Replacement Screen Display,P000577330,,"PSU7FA-00H00K, PSU7FA-00T00K, PSU7FA-01700K, PSU7FA-00X00K, PSU7FA-00Y00L, PSU7FA-00U00K, PSU7FA-01700L, PSU8SA-00C006, PSU8SA-00C006",,,499
" Dynabook COLOUR LCD TFT ASSY( 15.6"" HD CSV LED)-SILVER-(With TOUCHSCREEN)",Replacement Screen Display,V000320990,,"PSCF6A-00E001, PSCFNA-005005",,,499
" Dynabook COLOUR LCD TFT ASSY( 15.6"" HD CSV LED)-SILVER-(With TOUCHSCREEN)",Replacement Screen Display,V000321020,,"PSCF6A-00E001, PSCFNA-005005",,,499
" Dynabook COLOUR LCD TFT(23.0"" FHD CSV) ASSY-(TOUCH SCREEN,LCD,23,W/O IR LENS)",Replacement Screen Display,V000330040,,"PQQ30A-01R008, PQQ32A-01801L, PQQ31A-00J00E, PQQ32A-01801L-491MLB",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD LED)-LG(LP156WH4-TLP1)",Replacement Screen Display,H000043760,,"PSCC2A-00U001, PSKC9A-00Q00Q, PSKC9A-00T019, PSKC9A-00R00Q, PSKC9A-00S019, PSKC9A-01P019, PSKC9A-01Q019, PSKC9A-01N00Q",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD LED)-AUO(B156XTN02.1)",Replacement Screen Display,H000050450,,"PSCG7A-01Y01W, PSCG7A-01X01V, PSCG7A-01W01V, PSCGKA-00H004, PSCG7A-02U01V",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD GLARE)SAM-(LTN156AT30-T01)",Replacement Screen Display,H000057810,,"PSKJNA-028010, PSKKWA-00J006, PSKKWA-00K006, PSKKWA-00L007, PSKKWA-00M007, PSKJPA-00E00U, PSKK7A-002002, PSKK7A-002002-851NLB",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD GLARE)SAM-(LP156WH3-TLS2)",Replacement Screen Display,H000058090,,"PSKKWA-00J006, PSKKWA-00K006, PSKKWA-00L007, PSKKWA-00M007, PSKJPA-00E00U, PSKK7A-002002, PSKK7A-002002-851NLB",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD GLARE)SAM-(LTN156AT20-T01)",Replacement Screen Display,H000058100,,"PSKKWA-00J006, PSKJPA-00E00U, PSKK7A-002002, PSKK7A-002002-851NLB",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD LED)-SAMSUNG(LTN156AT32-501)",Replacement Screen Display,H000062190,,"PSCG7A-01Y01W, PSCG7A-01X01V, PSCG7A-01W01V, PSCGKA-00H004, PSCG7A-02U01V",,,499
" Dynabook COLOUR LCD TFT(15.0"" HD)-SAMSUNG",Replacement Screen Display,K000148730,,"PSKPNA-00K00P, PSKPSA-018023",,,499
" Dynabook COLOUR LCD TFT(15.0"" HD)-LG",Replacement Screen Display,K000148740,,"PSKPNA-00K00P, PSKPSA-018023",,,499
" Dynabook COLOUR LCD TFT(15.0"" HD)-AUO-(B156XW04 V5)",Replacement Screen Display,K000148750,,PSKPSA-018023,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD)-CMO-(N156BGE-L41)",Replacement Screen Display,K000148760,,PSKPSA-018023,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-SAMSUNG",Replacement Screen Display,K000150830,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-SAMSUNG",Replacement Screen Display,K000150840,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-SAMSUNG",Replacement Screen Display,K000150850,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-SAMSUNG",Replacement Screen Display,K000150860,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-LG",Replacement Screen Display,K000150870,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-LG",Replacement Screen Display,K000150880,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-LG",Replacement Screen Display,K000150890,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.0"" HD-ASSY)-(INCL TOUCH ASSY)-LG",Replacement Screen Display,K000150900,,PSKPNA-00K00P,,,499
" Dynabook COLOUR LCD TFT(15.6"" FHD 300)LG-(LP156WF4-SPK1)",Replacement Screen Display,P000587520,,"PT640A-00C007, PT545A-01W002, PT540A-015002, PT545A-01W002-99BTLB, PT545A-01W002-57BSP1, PT540A-01J002, PT540A-015002-98AHKA, PT545A-01W002-98AHKA",,,499
 Dynabook LCD BEZEL COVER ASSY (WITH TOUCH PANEL AND LCD),Replacement Screen Display,Y000009800,,PDA0GA-003005,,,499
" Dynabook COLOUR LCD TFT(13.3"" WQHD-CSV)-(for Non-Touch model)",Replacement Screen Display,P000601980-TAP-NT,,"PSU7FA-01700K, PSU7FA-00Y00L, PSU7FA-01700L",,,499
" Dynabook COLOUR LCD TFT(13.3"" WQHD-CSV)-(for Touch model)",Replacement Screen Display,P000601980-TAP-T,,"PSU7FA-00H00K, PSU7FA-00T00K, PSU7FA-00X00K, PSU7FA-00U00K, PSU8SA-00C006",,,499
" Dynabook COLOUR LCD - (13.3"" HD LED)-(LP133WH2-TLE1)",Replacement Screen Display,A000208380,,"PLM01A-00200C, PLM01A-00800C, PLM01A-00600C",,,499
" Dynabook COLOUR LCD ASSY (17.3""HD-LED)-SAM-(LTN173KT02-T01)",Replacement Screen Display,A000245330,,PSKNEA-016007,,,499
" Dynabook COLOUR LCD ASSY (17.3""HD-LED)-SAM-(LTN173KT02-T02)-Includes LCD, Touch Panel, Touch screen board, Touch screen harness, sponges.",Replacement Screen Display,A000245530,,PSKNEA-04G034,,,499
" Dynabook COLOUR LCD (17.3""HD-LED)-SAM-(LTN173KT02-T02)",Replacement Screen Display,A000245540,,PSKNEA-04G034,,,499
" Dynabook COLOUR LCD TFT(15.6"" HD LED)LG-(LP156WH3-TLT1)",Replacement Screen Display,H000058110,,"PSKK7A-006003, PSKK7A-006003",,,499
" Dynabook COLOUR LCD TFT ASSY (11.6"" HD-GLA-LED)-(w/ LCD_TOUCH PANEL_FRONT BEZEL_LCD COVER_CAMERA-(AUO-HDX1)",Replacement Screen Display,H000063160,,"PU141A-01R01M, PU141A-02M01M, PU141A-02C03V, PU143A-00H01E, PU143A-00H01E-2BBSKB",,,499
" Dynabook COLOUR LCD TFT ASSY (11.6"" HD-GLA-LED)-(w/ LCD_TOUCH PANEL_FRONT BEZEL_LCD COVER_CAMERA)-(AUO-HDX1)",Replacement Screen Display,H000063170,,PU141A-00L01M,,,499
" Dynabook COLOUR LCD TFT ASSY (11.6"" HD-GLA-LED)-(w/ LCD_TOUCH PANEL_FRONT BEZEL_LCD COVER_CAMERA)-(GUNZE-HDX1)",Replacement Screen Display,H000063180,,PU141A-00L01M,,,499
" Dynabook COLOUR LCD TFT (11.6"" HD-GLARE-LED)CMO-(N116BGE-L42)",Replacement Screen Display,H000063230,,"PU141A-00L01M, PU141A-01R01M, PU141A-00Y01M, PU141A-02L01M, PU141A-02M01M, PU141A-02C03V, PU141A-02D03V, PU143A-00G01E, PU143A-00H01E, PU143A-00H01E-2BBSKB",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" FHD GLARE LED)-AUO(B156HTN03.0)",Replacement Screen Display,H000067220,,"PSPMHA-0DP04S, PSPMHA-0EE04S",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" FHD GLARE LED)-AUO(B156HTN03.0)",Replacement Screen Display,H000067230,,"PSPMHA-0DP04S, PSPMHA-0EE04S",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" FHD GLARE LED)-AUO(B156HTN03.0)",Replacement Screen Display,H000067240,,"PSPMHA-0DP04S, PSPMHA-0EE04S",,,499
" Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-AUO(B156XW04 V5)-(WITH LCD TOUCH BEZEL COVER CAMERA)",Replacement Screen Display,H000067550,,PSKJNA-028010,,,499
" Dynabook COLOUR LCD TFT ASSY( 15.6"" HD CSV LED)-SILVER-(With TOUCHSCREEN)",Replacement Screen Display,V000320380,,PSCFNA-005005,,,499
" Dynabook COLOUR LCD TFT ASSY( 15.6"" HD CSV LED)-SILVER-(With TOUCHSCREEN)",Replacement Screen Display,V000320920,,PSCFNA-005005,,,499
" Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-LG-(LP156WH4-TLN2)",Replacement Screen Display,V000321410,,"PSCHWA-00L00C, PSCFAA-005006, PSCF6A-055001, PSCFAA-00J006, PSCFWA-02200K, PSCF6A-0ET06S, PSCF6A-0F306S, PSCFWA-02500K",,,499
 Dynabook LCD BEZEL COVER ASSY (With Touch panel and LCD),Replacement Screen Display,Y000008400,,"PDW09A-00100C, PDW09A-00300C, PDW09A-00200C, PDW09A-00400C",,,499
" Dynabook COLOUR LCD TFT (8"" HD-CSV)-CPT-CLAA080WQ04-XG",Replacement Screen Display,Y000008500,,"PDW09A-00100C, PDW09A-00300C, PDW09A-00200C, PDW09A-00400C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(B156XW04 V5)-AUO",Replacement Screen Display,A000295860,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LP156WH3-TLS2)-LG",Replacement Screen Display,A000295870,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(N156BGE-L41)",Replacement Screen Display,A000295880,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LP156WH3-TLS2)-LG",Replacement Screen Display,A000296330,,"PSPQ8A-008008, PSPQLA-005002, PSPQ8A-00H008, PSPQGA-001001",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(B156XW04 V5)-AUO",Replacement Screen Display,A000296340,,"PSPQ8A-008008, PSPQLA-005002, PSPQ8A-00H008, PSPQGA-001001",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(N156BGE-L41)CHI-MEI",Replacement Screen Display,A000296350,,"PSPQ8A-008008, PSPQLA-005002, PSPQ8A-00H008, PSPQGA-001001",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LTN156AT35-T01)SAMSUNG",Replacement Screen Display,A000296400,,"PSPQ8A-008008, PSPQLA-005002, PSPQ8A-00H008, PSPQGA-001001",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6""UHD-CSV-LD)-(WITH LCD TOUCH BEZEL COVER CAMERA)-(LQ156D1JX01)-SHARP",Replacement Screen Display,H000064290,,"PSPNVA-00R00N, PSPNVA-01E00N",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6"" FHD-GLARE-LED)-(WITH LCD TOUCH BEZEL COVER CAMERA (CHI-MICx1))-(LP156WF4-SPJ1)-LG",Replacement Screen Display,H000071080,,"PSPNVA-01000N, PSPNVA-01R00N, PSPNVA-04100N, PSPNUA-02N00R",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6""UHD-CSV-LD)-(WITH LCD TOUCH BEZEL COVER CAMERA)-(LQ156D1JX01)-SHARP",Replacement Screen Display,H000071190,,"PSPNVA-00R00N, PSPNVA-01E00N",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6"" FHD-GLARE-LED)-(WITH LCD TOUCH BEZEL COVER CAMERA (CHI-MICx1))-(LP156WF4-SPJ1)-LG",Replacement Screen Display,H000071660,,"PSPNVA-01000N, PSPNVA-01R00N, PSPNVA-04100N, PSPNUA-02N00R",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6""UHD-CSV-LD)-(WITH LCD TOUCH BEZEL COVER CAMERA)-(LQ156D1JX01)-SHARP",Replacement Screen Display,H000071680,,"PSPNVA-00R00N, PSPNVA-01E00N",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6""UHD-CSV-LD)-(WITH LCD TOUCH BEZEL COVER CAMERA)-(LQ156D1JX01)-SHARP",Replacement Screen Display,H000071690,,"PSPNVA-00R00N, PSPNVA-01E00N",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6"" FHD-GLARE-LED)-(WITH LCD TOUCH BEZEL COVER CAMERA (CHI-MICx1))-(LP156WF4-SPJ1)-LG",Replacement Screen Display,H000071760,,"PSPNVA-01000N, PSPNVA-01R00N, PSPNVA-04100N, PSPNUA-02N00R",,,499
" Dynabook COLOUR LCD TFT ASSY-(15.6"" FHD-GLARE-LED)-(WITH LCD TOUCH BEZEL COVER CAMERA (CHI-MICx1))-(LP156WF4-SPJ1)-LG",Replacement Screen Display,H000071770,,"PSPNVA-01000N, PSPNVA-01R00N, PSPNVA-04100N, PSPNUA-02N00R",,,499
" Dynabook COLOUR LCD (14.0""-HD-CSV-LD)-(LTN140AT28-T01)-SAM",Replacement Screen Display,P000605970,,"PSKHEA-00T008, PSKHAA-01D00N, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD TFT (14.0"" HD-LED-200-CSV)-(LP140WH2-TPS1)-LG",Replacement Screen Display,P000606000,,"PSKQ8A-00E001, PSPN2A-005001, PSPN2A-00D001, PSKQ8A-012001",,,499
" Dynabook COLOUR LCD TFT-(14.0"" HD-LED-200-CSV)-(B140XTN03.2)-AUO",Replacement Screen Display,P000608950,,"PSKQ8A-00E001, PSPN2A-005001, PSPN2A-00D001, PSKQ8A-012001",,,499
" Dynabook COLOUR LCD (14.0""-HD-CSV-LD)-(LTN140AT20-T02)-SAM",Replacement Screen Display,P000609220,,"PSU6SA-01K002, PSU6SA-02F002, PSU6VA-00S002, PSU6SA-02G002, PSU6VA-018002, PSU6SA-02K002, PSKHAA-01D00N",,,499
" Dynabook COLOUR LCD (14.0""-HD-CSV-LD)-(LP140WH2-TLS1)-LG",Replacement Screen Display,P000609270,,"PSKHEA-00T008, PSKHAA-01D00N, PSKHEA-00M007, PSKHWA-005003",,,499
" Dynabook COLOUR LCD ASSY TFT(11.6"" HD LED)-(WITH LCD TOUCH BEZEL, COVER, CAMERA, HINGES, ANTENNAS (SEE DRAWING))",Replacement Screen Display,H000088050,,"PSKVUA-00K001, PSKVUA-00L001, PSKVUA-00L01H",,,499
" Dynabook COLOUR LCD ASSY (LCD 15.6"" W/TOUCH PANEL)-(LP156WF5-SPA2)-LG",Replacement Screen Display,P000608910,,PSVP2A-00F002,,,670.31
" Dynabook COLOUR LCD - (13.3"" HD LED)-(N133BGE-L41)-CHI-MEI",Replacement Screen Display,A000170380,,"PLM01A-00200C, PLM01A-00800C, PLM01A-00600C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LP156WH3-TLS2)-LG",Replacement Screen Display,A000300280,,PSKTEA-033001,,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(B156XW04 V5(H/W:0A))-AUO",Replacement Screen Display,A000300290,,PSKTEA-033001,,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(N156BGE-L41)CHI-MEI",Replacement Screen Display,A000300300,,PSKTEA-033001,,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LTN156AT35-T01)SAMSUNG",Replacement Screen Display,A000300310,,PSKTEA-033001,,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LTN156AT35-T01)",Replacement Screen Display,A000302470,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(LP156WHB-TLA1)",Replacement Screen Display,A000302480,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(B156XTN04.2)",Replacement Screen Display,A000302490,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD ASSY (15.6"" HD-LED)-(iNC. Touch Panel, Touch Screen Harness, and Sponges)-(N156BGE-L61)",Replacement Screen Display,A000302500,,"PSKT8A-00R00C, PSKT8A-01C00C",,,499
" Dynabook COLOUR LCD TFT-(10.1"" WXGA LED/TB)-CHI-MEI",Replacement Screen Display,H000072510,,"PDW0BA-008026, PDW0BA-002026",,,499
" Dynabook COLOUR LCD ASSY TFT(11.6"" HD LED)-(WITH LCD TOUCH BEZEL, COVER, CAMERA, HINGES, ANTENNAS (SEE DRAWING))",Replacement Screen Display,H000073420,,"PSKVUA-001001, PSKVUA-00D001",,,499
" Dynabook COLOUR LCD TFT ASSY-(14.0"" HD-LED)-(CON 14.0T HD EDP/TB)-(LP140WH8-TPA1)-LGP",Replacement Screen Display,H000087650,,"PSLZAA-007001, PSLZAA-009001, PSLZDA-005002, PSLZDA-006002",,,499
" Dynabook COLOUR LCD TFT (17.3"" HD+ CSV LVDS)-SME",Replacement Screen Display,P000605960,,"PSCSJA-00M00F, PSCSJA-01C01S",,,499
" Dynabook COLOUR LCD TFT-(14.0""-HD-LED-200-CSV)-(N140BGE-E43)-CHI-MEI",Replacement Screen Display,P000608980,,"PSKQ8A-00E001, PSPN2A-005001, PSPN2A-00D001, PSKQ8A-012001",,,499
" Dynabook COLOUR LCD (15.6"" HD-LED)-(N156BGE-L61)-CHIMEI",Replacement Screen Display,P000620030,,"PSKT4A-05U01Y, PSKT8A-00R00C, PSKTAA-003001, PSKTAA-02G001, PSKTAA-060001, PSKSQA-01000M, PSKUCA-01800S, PSPQ8A-008008",,,499
" Dynabook COLOUR LCD-(14.0""-FHD-CSV-eDP1.3)-(LP140WF3-SPC1)-LG",Replacement Screen Display,P000639500,,"PT449A-02X005, PT449A-02X005-96BIL3",,,499
" Dynabook COLOUR LCD TFT(15.6"" HD-CSV-LED)SAMSUNG-(LTN156AT20-T01)",Replacement Screen Display,V000300030,,"PSKL6A-013004, PSKLEA-00M001, PSKM2A-008005, PSKL6A-00R004, PSKLAA-002001, PSKLEA-00D001, PSKM2A-009005, PSKLAA-013001",,,499
